P_in (atm),T_in (°C),Flow Rate (kg/h),Energy Consumed (kWh),Efficiency,N2_out (%),O2_out (%),Ar_out (%)
6.993694398333867,-182.51160373018033,496.69046994231064,493.1553131077283,0.83749167945203,99.75,99.4,94.90421350797658
7.755779614419038,-186.78097679059064,517.9442154781012,515.2502021013564,0.8498408516532764,99.80067112179955,99.5165869948896,94.92423503726108
5.041272046670061,-198.1106359783605,485.0546660232322,482.3185412702741,0.8589276321900713,99.84741386511377,99.57386800499494,95.02761622987703
6.388801880458654,-190.58912030467047,501.5605776210251,497.5279677061497,0.8506222500116342,99.82942535340813,99.4884792842424,95.04162788987541
6.348976969776187,-197.2974813209439,496.68027273378175,495.2162491337657,0.8638398474907687,99.88463890088265,99.6,95.05755846079242
5.749678818281888,-196.02267232151334,491.61932319182534,491.6476623309459,0.858293738734436,99.88274988221842,99.58449015200462,95.14051070894175
6.39942252218603,-186.2937388985937,500.48833691511743,488.8496327753417,0.8420845904081175,99.75,99.43156852084849,94.97601821547738
6.814574414088778,-195.73791812914504,519.7043702839895,512.398669577958,0.8630487083287339,99.83454188629193,99.54555820465845,95.13119218773845
7.869468897761006,-199.57894380485402,541.3045591422471,533.2400328333946,0.8760052320985131,99.92408785754489,99.6,95.20307456615583
7.613384935599531,-195.18700472723816,533.022981035117,528.6958165508388,0.865940934132474,99.8795866186912,99.6,95.18734839919038
5.469333427406675,-182.79497384669463,462.73861888725884,466.7968568422538,0.8304366148304226,99.75,99.4,94.81694356473416
7.563224974522545,-190.18332917080937,521.2437586238866,517.5271966698007,0.8556827832142314,99.80563861861654,99.57182955659626,95.09694643076759
5.280487986776957,-182.75912368984044,464.8567487311822,483.11237138477384,0.8294206873135657,99.75,99.4,94.80999519860556
5.431388366064031,-195.35232477828026,485.32009266734474,497.25525117890766,0.8553615913868806,99.85153771631616,99.5774153273559,95.08986432550341
6.836210863403023,-193.07445687123152,518.3373328027168,516.2171935298172,0.8578299680594782,99.79528016601553,99.54702257983102,95.07305658438676
7.673205946315543,-180.52479164227915,505.7115836518266,501.177408226981,0.8369156130161359,99.76247165258728,99.40109678992748,94.92004497359929
7.115491562181696,-189.9817485496573,504.40872316464123,501.18316169179815,0.8530409549102231,99.83661206145953,99.53879410984588,95.04477213283836
5.52576127465501,-192.7463075518507,480.7037464447148,475.7618685293443,0.8506214214769764,99.78360813915049,99.4495695964876,94.97492106908587
6.062673347302845,-192.93810438406445,495.53128267457816,496.4234412633867,0.8536895755046431,99.82135617261123,99.51490514074708,95.08445780386006
5.775924308407094,-181.21717697601366,479.358455514693,481.00545105948726,0.8288139754940628,99.75,99.4,94.85276737572792
5.87704703839349,-195.45416898544767,492.6087475951024,493.94346369104085,0.8577935731628628,99.82171746849652,99.5417034420419,95.16754063621559
5.195877187471551,-194.78465385546542,478.329427846371,475.4581882777573,0.8530486936482886,99.83719084482964,99.48609663570583,95.00748480687868
5.478318626712554,-182.26208471949565,455.97548492121234,456.4750914535138,0.8294157625725541,99.75,99.4,94.76621100658625
5.333557390345915,-197.67950245764075,489.0637855528687,494.85547136259106,0.8595267918670111,99.86971569336404,99.55318854254614,95.08880945741966
6.103647689644577,-194.23499793273078,495.2509616802376,501.8941462153701,0.8564882343136845,99.84145426374356,99.58835124572552,95.04616350625291
5.912534257615617,-199.97278892543366,503.1179339715949,499.10452722817064,0.8670082491389455,99.89193719670426,99.6,95.21304348600913
6.965774365604808,-184.72406043795473,498.7840617873129,505.4637787982262,0.8417769927039335,99.76021493914281,99.41024113926699,94.95158729133863
5.920818998301192,-194.95821305544393,497.7882838671335,508.7703124375535,0.8570205211023938,99.85724775518077,99.57655347347898,95.04993090124674
5.708900356725345,-183.3155238533961,475.21325661000986,485.7235761376545,0.8326755494904189,99.75,99.4309228057937,94.88584871619611
6.398253002730467,-180.54133815156857,484.2308864354491,481.3913231688157,0.8305739413167895,99.75,99.4,94.77913081878812
7.55987654661625,-180.85358271767646,505.73942012653293,506.99346543503697,0.8370065481684342,99.75,99.4,94.83866870442576
7.8454827092039725,-194.24244739552742,537.4419187209942,528.725040154477,0.8652123083370747,99.84581293996754,99.6,95.14618146574303
7.501664014066365,-186.7429784320364,524.0304989986486,519.5826470154349,0.8484942769344046,99.80214919804743,99.50037431364561,94.90086894795387
6.35347414120921,-197.25071128421484,504.3996273046468,503.1439226299975,0.8637687932744758,99.84815371263187,99.6,95.10150911956116
6.626643393340099,-185.33653509238522,497.09893655433984,493.60862650829324,0.8413062871514709,99.75821592664359,99.45952980691933,95.0384879702645
7.879396127603324,-186.72091460856728,530.6045252195767,522.2161610769531,0.8503388098551511,99.80369354475287,99.52462449102583,95.07092805548494
5.851145480126807,-183.0739723263696,480.69597198126746,485.70810194468953,0.8329036720533732,99.75,99.4,94.90268835945419
6.998929297646237,-182.47968699262648,504.96582757873813,503.24659721060124,0.8374540204734842,99.75,99.43650597041322,94.8139176979179
6.194852348633232,-193.88205977688435,493.596921433381,496.1190798827005,0.8562383812969347,99.84128589894756,99.59330474987073,95.13102790074751
6.730532487874813,-193.58250002596705,516.9643628435488,512.4776332188374,0.8583176624913081,99.81666319526391,99.58691736248763,95.0372508750354
5.7919618263988575,-198.081932491733,506.48629766254004,500.2897690358105,0.8626236741154603,99.8444641037476,99.6,95.14664077830327
6.903143266881626,-186.12461674320625,504.1267909509048,496.83092337029785,0.8442649498208206,99.756333821429,99.49464029783859,94.96907652517906
7.107413093339569,-180.02738523715632,489.16554926024145,488.49343782201277,0.8330918359410104,99.75,99.4,94.80866502273334
6.711989599417988,-182.81462423454502,489.09817944270065,485.68495462421896,0.83668919646618,99.75,99.42561344005047,94.88382767445924
5.155075713099656,-199.91133867505394,488.26059685414896,485.13987583411165,0.8630980559156062,99.8901368070368,99.6,95.07922203578191
7.138535743107861,-192.38490373808077,511.8709941149139,510.97525703958524,0.8579624861917008,99.8486023440451,99.57886066696162,95.11902735807627
7.924311366658305,-189.63906158316496,529.8342536210483,523.4578987573373,0.8563996799996214,99.80090386080236,99.5272389903176,95.13769613985878
7.335509931953854,-191.43553893028857,514.8641487547862,506.9651584066913,0.8570486275203464,99.85280250863504,99.58525314422765,94.9975169259459
7.876717342259104,-195.3802324286018,532.471102585138,525.0857733420445,0.8676440515684991,99.85789188443856,99.6,95.1593700322786
7.601613567075422,-180.2906418051636,507.51528027527604,507.42884451908094,0.8360893514457044,99.75,99.43652249543938,94.82084259036199
5.253773804016539,-185.55171260063585,472.45179993203175,474.70271468153084,0.8348722942213543,99.75,99.41600827798268,94.84333551240155
7.891020039317764,-186.71471799796788,527.3399967574713,526.3953264489087,0.8503845361925246,99.80594981475298,99.48610924820926,95.01961612370435
7.617005479800192,-197.41690168449614,529.1267555054583,521.1277277235719,0.8704188307679932,99.89171307239613,99.6,95.20486023673286
6.915164848649292,-188.22205726602732,508.53311445397014,506.72521674356784,0.8485199387753011,99.81799727783576,99.4826554796411,95.05611121520485
5.070071770989071,-192.1153171192757,474.2451936908944,486.35075079888213,0.8470809930934967,99.84096529499081,99.45248766684828,95.00957415184725
7.421305269943111,-196.89972234487828,534.325590159106,512.6446069607042,0.8684059710394721,99.89501524821478,99.6,95.27288778857924
5.089364306958688,-194.08133938783467,484.8365038916842,491.5751431868143,0.8511095003104627,99.79873419524212,99.49956738572877,94.91754702641435
5.4530482394937465,-186.39970986055584,477.1356112415301,486.0191068420126,0.8375646609185805,99.75,99.44716361312511,94.8941235598287
5.356603389108044,-189.99386213556477,479.98117741525783,491.12164283638907,0.8442707412166698,99.76846972049853,99.48062800349386,95.06562395167293
6.743361799196544,-184.60009358855532,494.8743275269846,495.49805036801524,0.8404169961730934,99.75,99.4311305808172,94.89704050774291
7.326825482883214,-199.6877461947368,534.2129296216956,521.7303720252579,0.8735096198038896,99.9115206593137,99.6,95.23115000969668
6.047408504305191,-195.99508529841242,500.11497395964403,506.97016794762226,0.8597272131183508,99.87809478848348,99.54643502942082,95.11408631259275
5.921565523344751,-185.3509031689728,484.9417376785003,497.68422141474707,0.8378096339546693,99.75,99.4,94.9416228448823
6.062970833726321,-184.90675294745571,487.04033088427315,493.5411664309846,0.837628360063543,99.75,99.46652190612568,94.93929755518934
6.54505873894829,-184.53580244921972,480.27538834920415,477.5132499793325,0.8392968985931809,99.75,99.42490493988767,94.85239513752647
6.783616757843379,-195.9346494817727,510.899585759337,501.53217135672924,0.8632873827527623,99.87665282829633,99.5772906351717,95.16449035897945
6.10359032343229,-197.69285585431263,503.4777146363937,500.48196358699255,0.8634036633257867,99.88514683773552,99.6,95.1508697483258
5.0325116541360915,-189.86722377067827,464.8451588107956,471.4780203628509,0.842397005812037,99.77464172861379,99.49453011384556,94.83094646364196
6.4083895533647315,-198.03901231177528,508.6054304791135,502.31195526232534,0.8656199723903742,99.89220603980341,99.57192390732223,95.2778300019553
6.7743505463665645,-196.74599789732875,503.1165359156474,496.78786946054686,0.8648637485264904,99.8620383709429,99.6,95.14098168828345
5.923252171803389,-197.45004270525746,508.11388288361724,507.69645056817274,0.8620163462695318,99.83495380191819,99.58703752486832,95.10419723169734
6.678922970295979,-182.41772450733953,492.1244355135703,494.3656416207382,0.8357300638661589,99.75,99.4,94.86321313707994
6.774363087426056,-195.06379700413078,520.718169685235,513.04256685559,0.8614994094453918,99.85295934211628,99.6,95.10284508925108
5.192707663909478,-186.4540492843638,467.8358988758045,478.4216917925626,0.836371636888275,99.75,99.40371107284722,94.88599360167376
6.289364195572142,-198.82540579353127,512.7189203680748,512.2370097131072,0.8665976325649232,99.88467869931678,99.6,95.22889034070182
5.765394040877086,-189.38088577358633,484.6975748448876,493.6557888039325,0.845088741751558,99.76393229115153,99.46733492709728,94.92779952425803
5.231127586751889,-196.77688503052568,474.1355774194961,472.4499359753378,0.8572094079948108,99.8645574953352,99.51674745149163,95.0817919277667
7.959881522707089,-185.14349846696135,523.9102877307059,525.4765694766821,0.8475864045474581,99.79885272329163,99.44840072695085,94.92751991326121
7.707351685888957,-189.67889276962052,524.0554974306441,516.3281080938054,0.8553945439686857,99.85606930108109,99.52203506609814,95.04734901321261
5.354640309092849,-184.1648572990474,460.88317545510046,470.9081782901431,0.8326029161435591,99.75,99.4,94.81925312212671
5.2567884579287725,-181.19196320769655,453.6844204717037,460.59700252166044,0.8261678687050369,99.75,99.4,94.76020136409281
6.504218224409727,-180.25855682031977,493.127282794325,493.098903780635,0.8305382047626881,99.75,99.4,94.81696360421785
7.869421108040939,-197.61193463455612,539.5832737845647,526.5239178194308,0.872070974809317,99.9417139020944,99.6,95.20537671571128
7.785311561243686,-193.8677536269257,529.2660444565722,515.0113551586498,0.8641620650600699,99.87728237484879,99.6,95.08181432455557
7.058004046093258,-183.8810066293192,496.98993981665325,494.84411143762554,0.8405520334891046,99.76599578330391,99.46132362038342,94.89312951356011
5.009881353578368,-186.14177958919853,460.8040791566712,467.7559187429793,0.8348329659462889,99.75,99.4039396571803,94.9188020183297
6.0123790588015735,-198.27364264365087,510.3849116275266,504.76471845547326,0.8641091805813096,99.84250317544745,99.6,94.98809199568532
6.56067309648823,-191.69410208350644,503.4120341743655,507.14029037478224,0.853691569649454,99.82906499796181,99.50098609696826,95.00690721880872
7.723858832251645,-185.16054993763177,505.9464669552748,512.8942282019716,0.8464403940365217,99.77892185097349,99.41050472371094,94.97054292780936
6.841467443546528,-187.16859222050812,514.3943198329383,515.9304718858988,0.8460445216587489,99.75264221087376,99.43365690220169,94.83783761927421
7.624662932120775,-183.44984163039032,507.20902099769205,506.4353144280777,0.8425229979213845,99.75,99.4098698699926,94.89823499671961
6.776784974292212,-180.2127802512152,496.49884066593273,512.3460823091186,0.8318094853738915,99.75,99.4,94.85691148071095
6.771223065753089,-187.28503306392193,501.12211396288143,498.98504217899335,0.8459261814566092,99.75,99.40573079022845,95.00710090706697
7.709217818047348,-193.65517361783216,531.6965365486277,523.7027832455898,0.8633564363259011,99.85500784279883,99.58542599632256,95.20320524519053
5.990968698702242,-190.74170157073726,485.07641521213264,486.37041547180024,0.8489382466349857,99.80872320760646,99.49696595502108,95.09810192750807
6.813756677564849,-199.45560684845606,512.3736911558233,506.45962396649844,0.8704799970847363,99.90632528624461,99.6,95.18239614872364
6.031417438265317,-186.48138517234625,486.97304211496356,487.2879761708213,0.8406198575360191,99.75,99.49328807871954,94.90959617404471
6.4082763667156035,-190.06652605312095,493.74290623146936,486.1270639150931,0.8496744339398199,99.78960568524177,99.44003151079053,94.99037550812645
7.853517617869694,-190.16200532440573,525.815645075367,516.2607853373667,0.85709159873816,99.80509905662495,99.54855642087159,94.96655967080264
7.423969977849982,-199.05033701951047,527.3363712196043,522.5633074573408,0.8727205239282708,99.93634122071393,99.6,95.12886337499224
6.3840787307951,-188.33322092170982,494.77852459551247,492.72871444647205,0.8460868354973952,99.75210575788884,99.53341969020603,94.8689869625324
5.726433500137231,-189.0375863608659,479.7681165205113,477.7810492626076,0.844207340222418,99.7660166438939,99.5393597380079,94.90932415608825
6.488330627543062,-185.00571180255804,489.04723896739955,488.964831188855,0.8399530767428314,99.77650721692821,99.44286758556537,94.8998203547791
5.9068986252843825,-194.23699107354778,500.16441412641876,516.4291580991979,0.8555084752735175,99.83981925639803,99.5303159597108,95.01338190258397
7.486492321698893,-195.63350354144563,526.3648204482699,515.2301482363727,0.8661994686913858,99.85797909335474,99.6,95.18653493704772
6.848646891454598,-191.80319621106537,510.4546705315371,509.37423474924356,0.8553496268794037,99.7971524982404,99.52190924703284,95.06150371457947
5.810908025570418,-181.24814399240122,467.3047758056731,474.9077397934047,0.8290508281126545,99.75,99.4,94.81040726171507
6.930135271807316,-197.33421211823602,528.5481767290484,525.198437980342,0.8668191005955086,99.88679490892089,99.6,95.10898088913746
6.282970161170435,-183.31744179538032,487.90689772211834,486.51365845778815,0.8355497343966128,99.75,99.4,94.80701863998304
5.859490433625586,-198.92481350144763,492.565400968735,492.26092353254154,0.8646470791710232,99.84364472859355,99.6,94.98480798659739
6.816775545234919,-195.24983225888084,520.125424495793,522.7549516530268,0.8620835422439364,99.87714878174911,99.59057803889422,95.03247894810163
6.480342452023942,-181.58358254671393,488.29995776100156,498.19859030619375,0.8330688773535475,99.75,99.4,94.88896117775008
6.073317171999003,-192.68908518866226,502.6066633968458,507.042295012958,0.8532447562373195,99.80734255678995,99.5084012461518,95.00327167434779
6.921988944551222,-183.99465175323095,494.0763924752339,498.4829084612335,0.840099248229218,99.75,99.41669943330163,94.84818681423326
5.10232967872517,-197.1324533405432,483.3192117813012,490.5384234667728,0.8572765550747122,99.87322716765152,99.53756173174321,95.10584664807966
6.501931739500966,-187.23502434641765,489.3305754116308,494.88474376401064,0.8444797073903401,99.75121525452616,99.46561578592613,94.96063823581332
6.569655080090812,-188.27582472025586,497.46817555982796,502.50838478023064,0.8468999248409657,99.79794784102029,99.51633551118725,94.94861313135031
7.380123942310373,-188.41156084239628,523.1657628341694,528.4724104013168,0.8512237413963444,99.82098621515208,99.49377302825773,94.9085061062175
5.037974517675101,-183.69377815593094,458.37893735438524,464.69596325236347,0.8300774289002374,99.75,99.4,94.75203557134917
5.967845930893824,-190.96340143054158,500.7321204568331,497.05634716877387,0.8492660325155522,99.79434272583126,99.46787089996351,95.08421520967117
7.611195717914869,-185.45893019456923,517.0960604263752,508.378576915305,0.8464738389787128,99.75392711903942,99.47748714190774,94.9685266790785
5.614028018542415,-187.56147336616846,470.4599045911111,481.9046343426218,0.840693086825049,99.79831365259828,99.47004632439948,94.88260303708284
7.434370831291384,-189.2857785628792,514.7629334481754,515.1715703903722,0.8532434112822153,99.80780327598848,99.49756980511218,95.1021238327387
7.440311052738674,-187.1250730914743,520.174204201685,511.57078988035795,0.848951701446642,99.7977916982806,99.4550204982283,95.00129193326521
6.949027148705104,-180.14626961987986,496.19553280473207,499.04683397119226,0.8325376749832851,99.75,99.4,94.81695724344058
6.23716170218695,-192.13541886966792,503.1555185203434,503.4192822693989,0.8529566462502706,99.8198082734601,99.51543091801554,95.0223314012195
6.101037775635879,-180.56384028093566,480.5129174031323,485.6030114106032,0.8291328694400506,99.75,99.40606078698437,94.77252021008678
5.0543088571041785,-198.71414167742324,492.5765296590256,489.7630572111086,0.8601998276403674,99.8592933471979,99.59331384507033,95.08466684458485
5.663504077776752,-183.9104027716046,470.5317210212218,484.39648813318223,0.8336383259320929,99.75,99.4,94.775297109066
6.147028907475017,-198.86559340091057,504.356325118006,497.16385264580975,0.8659663313391962,99.87408366429217,99.6,95.13793307826961
6.082861080730179,-185.47642103342997,482.8589754758333,483.0213629836715,0.8388671474705108,99.76214890168144,99.43401976174404,94.90002599032123
5.281797664594402,-181.4653772780918,460.9741982355253,471.9409480386981,0.8268397428791556,99.75,99.4,94.78697368673237
6.9248510444894364,-190.32020124239475,511.18035128861095,516.7547080034589,0.8527646577072366,99.77243181899684,99.46393231565408,95.03836918000049
6.584247509700288,-188.66528491189516,493.43413481614726,497.2564925287468,0.8477518073722917,99.78603604189797,99.47960068761707,94.96371523247167
6.419662539226112,-186.3186845324181,491.49096389208626,494.43477554769396,0.8422356817609667,99.75,99.4094643688633,94.91920888484253
7.424735590104378,-198.5063978097769,533.2937722336758,523.2801080880781,0.8716364735700757,99.9341886734893,99.6,95.20318937773018
7.599527336342883,-187.2721123174504,514.5113979606703,505.32573892091,0.8500418613166152,99.83104418060027,99.49639280504289,94.97357335481014
7.618348573129291,-186.92386522396293,513.5808815071204,509.46430460547015,0.8494394733135723,99.80267321755696,99.48934011401869,95.02256817305813
5.636298316435188,-187.03669651451722,477.0996306166508,481.2191160624654,0.8397548846112103,99.75,99.45252847681733,94.95749166491612
5.153659687278444,-185.90700937005386,463.08480079257237,479.92844239568865,0.8350823171764998,99.75,99.4,94.9193400565503
5.086855462887249,-181.28899000218172,455.6100667635065,468.07403999270497,0.8255122573187997,99.75,99.4,94.79662948578029
6.737724553521462,-183.6329569862568,503.17415528907907,499.0656936520564,0.8384545367401209,99.75,99.41891690051543,94.89359986696172
6.547946742830838,-187.56247476422504,489.18960103197134,497.70523936204563,0.8453646832426043,99.78936278814149,99.45133818972421,95.0187358131876
6.256995352999045,-197.77385629995626,505.8960439121965,512.8229408588317,0.8643326893649077,99.86670608899763,99.57449949228234,95.18905413766656
7.302468693359058,-184.32110374445074,508.86273336229624,506.97187892307176,0.8426545509556967,99.75,99.48836909849433,94.94515228757682
7.644889658937233,-187.71311291729768,525.2698626798716,519.5427227875467,0.8511506741292816,99.79091625519995,99.46741502325604,94.98746126689615
6.9648446186685575,-185.47750666088723,495.8178497205862,499.5129898877197,0.8432792364151173,99.75,99.42102730719276,94.92502288544902
7.1299428804969285,-195.42047846330476,513.6893502572077,507.1597798202313,0.8639906713290941,99.87094230150767,99.6,95.08908166605843
7.426871702719315,-197.1419140760959,542.7346354199371,525.3154196936753,0.8689181866657884,99.89110410598053,99.6,95.19166271408643
5.238410798649986,-195.01790635795595,484.83721149757605,488.72787154756276,0.8537278667091618,99.82736982168268,99.53058577188894,95.01480914827755
7.769745682894687,-190.47949503857342,530.5067740137781,527.17541784883,0.8573077184916202,99.81694659651079,99.5961729409777,95.01885797190768
5.212626441251345,-188.36841182674632,481.671460660775,482.38510667388834,0.8402999558597494,99.75988061763977,99.41244214632798,94.87754945051643
5.754342977457601,-180.5246011980082,471.8280173985675,483.6233630018619,0.8273209172833045,99.75,99.4,94.79884331612735
5.84368747508357,-199.46562626413498,497.2901279687035,500.29229905077017,0.8656496899036878,99.9217776301677,99.54555827848759,95.18914410761808
7.8670508849953205,-187.43673217915386,531.8114043325778,518.0787721707769,0.8517087187832842,99.7960863287336,99.54451568364664,95.07898636008956
7.529260808911996,-181.1068930639144,514.5771668481024,512.7759342018413,0.8373600901723888,99.75,99.4,94.8388821304525
7.147991173712025,-187.58284374916977,508.4254113236151,504.3977020018353,0.8484056433668996,99.7926293484712,99.46849249328591,95.0212344861941
6.091299380393823,-193.87929876236137,504.52403369660146,501.0833248318979,0.8557150944266918,99.81302522118173,99.55893856555763,95.11067059159829
5.033498766012488,-191.12808196925366,466.44695161978177,485.1356916954399,0.8449236577685698,99.78133612032204,99.40697842994277,94.94489939849989
6.164542863912282,-192.70002725653956,494.6652845183449,492.66091567654007,0.8537227688326405,99.79095559763337,99.51212720444028,95.00842043226152
6.030620969343685,-195.175531230834,497.4708187268624,488.035040755156,0.8580041673083864,99.835792369101,99.6,95.10267169186912
6.206144547884932,-194.88156794745262,507.8127099399644,499.6006593633127,0.8582938586343299,99.82139069067011,99.53205601716851,95.08881416519617
5.1381332378442615,-199.74098545161507,494.81167738375353,493.7360815017874,0.8626726370924515,99.82156722776747,99.53324450450985,95.18982668280194
7.789588569716942,-180.51256723940378,519.4469617798551,516.8192402293379,0.8374730773273923,99.75,99.4,94.86876403017746
6.493953176262956,-194.07867990275437,509.3751725759495,504.34888766054684,0.8581271256868236,99.84681496476013,99.57824427928618,95.12384444898156
6.941984251060075,-199.87095274396313,522.0912871910579,528.103250262957,0.8719518267432267,99.90701489753295,99.6,95.26680011985792
6.759895188379312,-193.22496861774164,510.28233739591485,507.4947069985163,0.8577494131773798,99.85059070424026,99.55054098991985,95.08551759086554
7.111070172320444,-193.23556403921012,521.4669855761665,511.74970171555185,0.8595264789400224,99.87693620649328,99.6,95.036151566912
7.3658070356538285,-193.67920895882014,531.9395259814781,520.2341045503896,0.8616874530959093,99.82652327320284,99.58683630665634,95.13963856923145
6.752625283444182,-190.80375000105943,506.94238074872544,503.0949123535927,0.8528706264193398,99.83272437098934,99.54892089085088,95.03317185463924
7.078612751309437,-192.62090706689057,515.6490119268693,516.5071511689403,0.8581348778903283,99.81039051875533,99.56718930166467,95.0182990047694
5.057459458892779,-186.3832502051502,477.29014315223105,489.1835983351011,0.8355537977047643,99.75,99.42947506697928,94.85934935630868
7.353830988200988,-191.95445291419554,513.1509847318249,500.4022467130839,0.8581780607693961,99.8666025582862,99.56137017715096,95.10549327625837
6.444089670595041,-194.37800200992845,507.9554941830127,501.93458733123254,0.8584764523728321,99.82427065771847,99.5631775230839,95.01440008435671
7.48593288666884,-187.38164728296678,522.867257479556,522.7692374563388,0.8496929589992778,99.82139133574216,99.4643699866979,94.99360342508713
7.677051182382904,-191.49895188827062,536.893566108535,535.8592095969888,0.8588831596884557,99.83861798969077,99.56578728394622,94.97985159331853
5.108917311387652,-185.81864338086797,467.6047789731103,483.12667579128777,0.8346818733186742,99.75212564415915,99.4,94.85714765088711
7.369961163347362,-195.13411180096855,523.7184532376186,517.155016049291,0.8646180294186739,99.86833903404953,99.6,95.06419077325354
7.302986127908354,-190.92080546367572,517.6675243141121,518.102513432035,0.8558565415668932,99.81508598540292,99.5204542067251,94.98669636787801
6.686209961185824,-181.92812245867503,492.8124493569455,495.41928887910075,0.8347872947232792,99.75,99.4,94.7817451685491
6.015281857825598,-190.3805545723899,491.3400826575837,494.0428868873602,0.8483375184339077,99.80507136150443,99.49298291060389,94.93140616349432
6.333206489648697,-197.07531786847977,512.1615972833043,513.2706127443739,0.863316668185203,99.87990235979495,99.55995782136442,95.18877543611659
5.712231226016578,-187.69684323966558,482.62420807426,480.9311129826624,0.8414548426094139,99.75,99.47017159994792,94.89562542147172
7.358792637453536,-180.79303875961358,507.53053697989566,503.9943949018031,0.8358800407064948,99.75,99.4,94.88657276319019
6.9618063965522765,-198.90979518966856,529.7173379880519,527.4053082395318,0.8701286223620984,99.93705767482356,99.6,95.20025176908722
6.629603299315494,-188.41565776403013,511.4403167651425,511.8847765884982,0.8474793320246377,99.80238318144954,99.54562999310576,94.96777516493349
6.320117066853635,-195.6939738611595,505.55096450209345,495.60776397114597,0.8604885330565871,99.8570422408761,99.58059177808993,95.03834944418577
5.132084956944108,-194.53469396956157,481.6552893838729,482.88509669526917,0.8522298127238437,99.80218412165064,99.54500106561257,95.0621422940722
7.534999967530414,-185.10089861632983,505.24543142620456,506.0441339601491,0.8453767970703117,99.79104444822177,99.43560932297773,94.96854439538684
5.698049252748429,-185.7529625357203,480.0805804284306,475.9586690699821,0.8374961713351826,99.76841558624061,99.44864326793855,94.85828195824145
6.708450693919577,-197.94032823451735,512.9940065477722,510.07247797929324,0.8669229099386325,99.88060603629941,99.6,95.147979761343
6.206396396607442,-188.6658119720139,492.8620350000904,481.9025868043337,0.8458636059270649,99.8118469798554,99.47343579043698,94.9471364090642
5.337490995929018,-197.1302186408615,486.681532595529,490.28997664069635,0.8584478922613681,99.8228794036628,99.57102497613931,95.15999442074182
7.963033400335595,-195.80450163161316,538.3073615830359,532.2217263110966,0.8689241702649043,99.89621348998598,99.55883800602693,95.14447970931288
7.8495465055201645,-185.98504054005073,512.8608494383409,505.702816406185,0.8487178136077023,99.77338981604855,99.46214915963698,95.0359579262982
6.551993881048671,-190.92117370514438,507.61984440795084,510.47855380947914,0.8521023168155321,99.77522322804931,99.5135298223549,95.0248966559576
5.260101124236519,-198.1807367767904,484.7104489288019,479.5043872648654,0.8601619791747634,99.85765979808812,99.551839974097,95.06559760177014
7.1509590151681,-186.04083999355507,505.2562725932907,506.3606889029566,0.8453364750629506,99.7888487101119,99.4425310892915,94.92081249237823
6.910285283919959,-196.42039499413383,512.562131186361,511.37618192457666,0.8648922164078674,99.90763578662954,99.54311625829611,95.08792343355486
7.582914625326864,-189.32676304187353,519.0260224796746,519.6402451275331,0.8540680992103813,99.8198047016053,99.51813796950476,95.11899889931908
7.198999877372721,-186.61065036600817,513.4738726671251,507.1074696158606,0.8467163001188799,99.77261153218193,99.51665859173046,95.03004481397308
7.6221982127381676,-190.10267532653603,521.6086803917034,513.9008252618444,0.8558163417167628,99.81946047530633,99.6,94.99729404376953
7.752971549461604,-190.1212652451809,524.9359694927556,519.9935475509495,0.8565073882376698,99.78510698047681,99.53847741581066,95.08821907306918
7.496050421603804,-190.08286240324603,529.764741364782,511.3510650591042,0.855145976914511,99.84467613346165,99.51046690312789,95.06691010272108
5.041661823001661,-191.93433282820178,475.70616237549797,479.5813595994672,0.8465769747714118,99.75,99.4672265256324,95.00132616537383
5.966136941076928,-198.4685267431319,502.15245065868976,505.92839757946496,0.8642677381916484,99.89671527669672,99.59719353745702,95.16221737936037
5.261612739243394,-185.41038187885425,471.6206899176732,481.8608901801741,0.8346288274539255,99.76541963097301,99.4,94.85316339208215
5.3467793455675,-180.82617818549085,459.59608106860776,473.6203921556101,0.8258862530988191,99.75,99.4,94.74964331075326
6.727969125754569,-181.48885598380988,494.3921366134518,487.0695955371709,0.8341175575963926,99.75,99.4,94.84225679468324
5.225240910650693,-198.16242387058503,485.1330549434904,479.08142483976224,0.8599510522944235,99.86298178898656,99.56645104620667,95.12965280889287
6.181919183675454,-184.76133729757987,488.3060374592415,491.0751960830604,0.837932270513537,99.75,99.40145833485452,94.89203300684912
7.648694996179101,-198.99270276134007,540.0410960258478,524.9135945100422,0.8737288805035757,99.92274506420222,99.6,95.23044483722902
7.263724951081467,-181.77087180862148,508.6710521992761,511.6151623178483,0.8373603683726503,99.75,99.4,94.83370395136393
6.9771861164208415,-184.6132522178928,496.3093024538756,499.3851303440322,0.8416124350178898,99.764591458806,99.4290405322834,95.00050112180276
5.2869405309348565,-180.1928465926829,464.2130394153238,470.1208221798253,0.8243203958400401,99.75,99.4,94.78998996123453
7.087267237337288,-195.69843245633152,519.6777537178126,506.64509624097263,0.8643332010993494,99.87084202601342,99.59128597937881,95.05176497508565
7.209117866468082,-190.35124605952183,510.61676540074245,506.55958121625997,0.854248081451384,99.81608951052593,99.50725073857349,95.1027344895315
6.035434553417068,-194.48731777398274,506.70606626627716,503.2217630087354,0.8566518083150508,99.82602301065324,99.54179455021516,95.18452907309256
5.57658991650045,-185.7854049380915,480.5648234476993,492.6451335983168,0.8369537594586852,99.75,99.42501651384929,94.82015130790671
