P_in (atm),T_in (°C),N2_out (%),O2_out (%),Ar_out (%)
5.805595184250685,-188.92394843075124,99.85565327005838,99.54283171459545,96.5704298461665
5.482828532439683,-192.13970734535997,99.97503023403947,99.48715822854574,98.09232276488997
7.304085239625283,-186.22509700381363,99.91918609171857,99.50773950321882,96.77016748175092
5.787112040887261,-192.9018770632269,99.82525855653714,99.45782152522533,96.19643014829748
5.864499384738705,-192.36853092779202,99.84087869866438,99.46819571553613,96.26962944832988
6.130921540936688,-191.8518857020404,99.88559225289801,99.48887549141266,97.43799088173904
7.19408066799853,-181.71845784130485,99.9862854649017,99.5349412751173,95.85232448457378
6.5114082296914475,-199.43313117558725,99.93303250412978,99.50646265861258,96.66368572368938
7.488037428025852,-182.91963757966522,99.93912789415155,99.48120062930035,95.69555602707632
5.606362243007427,-194.14320722971348,99.81904263240527,99.53241156263856,96.2588879238445
5.401346109727836,-183.54309973227586,99.88414010636177,99.54758804070299,96.13086331801932
6.620033757804912,-187.78101612651264,99.90191341665273,99.53072753706032,96.48061869098068
5.520671864794501,-182.7344674027214,99.9739051005486,99.53004540097818,98.8889846752678
5.93949248716893,-193.5819204978083,99.86440944159838,99.46806353348289,96.03664516006737
7.658095191603326,-186.56606299309664,99.92874837956482,99.56795572846416,98.28048318329813
5.381435480500006,-186.97874025421382,99.92626140659432,99.37481580522724,98.71669766924882
5.316351895340972,-187.7055675518032,99.95710890695844,99.51101256889042,95.08794807200906
5.099817282931913,-187.23703019126535,99.91251007554177,99.51065682643004,95.78978187117403
5.768682306664534,-195.37868156011902,99.86042564318873,99.53554903792825,96.26582838795537
6.84906118422578,-199.53408561086673,99.90476708359803,99.42251241014516,98.07607266003069
6.936551464910419,-196.7367213195434,99.82198152968601,99.4576474280667,96.58096795842182
5.699310087557397,-197.79508118345055,99.909356918384,99.5113640227978,97.39245335275831
5.7994832688038,-192.62551287365622,99.94414806978195,99.4149723865059,98.99411297785458
5.988243760930037,-192.5467264978052,99.93853410185777,99.54163323867942,96.97485052200595
7.110461159855503,-180.154801080006,99.96841901447172,99.53425176946375,98.3913002392012
5.804383677359577,-188.9073761669823,99.76089045636901,99.52746446125145,97.64086853858329
7.165061334950965,-199.97651914188745,99.93055690097069,99.52571932924918,97.34889301128965
7.582088023720787,-196.07383838717016,99.887951106876,99.49503926940511,97.96816060867917
5.002676555107523,-187.32741508425212,99.91318972075351,99.51157576809356,97.38447090214078
5.19116252144388,-199.66152366116393,99.97054476386393,99.44352781731709,98.09505405747908
5.0323755778440065,-188.27457284416343,99.88698512533975,99.54009853479471,97.5886873066476
6.087593998080788,-192.90951245074118,99.87300096182011,99.46878466325985,97.82349349128339
7.777339232375629,-194.3535434002532,99.8831190338298,99.4834154634685,95.44206398630233
6.8030354045897345,-197.65466456366252,99.81465993112644,99.55411319218106,98.45584144871107
6.461721131419921,-199.17016765467343,99.85029702414043,99.52741401296423,98.1159017413764
6.391691784193705,-195.95778200562776,99.87159800823568,99.45779328061656,98.94203162132311
5.265284649828188,-183.62610245050212,99.84367813699748,99.5102152537945,98.20653331334334
6.630588887176723,-193.95720611446842,99.86620046411032,99.44050455301642,96.38356591737181
7.004960616086288,-183.49528833878492,99.85674570080177,99.52800917205546,95.64568291077433
5.030895255307995,-187.2057122559082,99.94033643625997,99.42286953632834,97.52031071476215
6.597412689317267,-187.6559046273271,99.92448386989149,99.51510261670524,97.83629890379626
6.552593415623668,-193.22383792008162,99.87876648170135,99.48065231813814,97.63357497126572
5.851140057578391,-182.1414141595953,99.95505897610106,99.53465495330397,96.53674230109898
6.331586072141019,-180.80215902609885,99.91265923242611,99.49043154791892,96.67375494463776
7.463899583062926,-185.07456099024301,99.96838106154851,99.48709032076792,96.25302118329063
5.656284318731394,-193.8907269252436,99.89831886433481,99.42417258149511,97.42914864702007
6.205173627136541,-191.63730525258381,99.86921183581254,99.51036603545356,97.1997974348057
5.670740537832379,-188.6674612439788,99.85821260139167,99.53450171329102,96.34645968835832
5.414801100442868,-186.50671966886625,99.88245067159443,99.51196674341995,95.31932375883123
5.684542298327893,-180.12018605426667,99.8558874137553,99.50498558596007,96.1314377473972
5.039238592984911,-199.70571038108773,99.8998914283206,99.58642156013457,97.89432398709918
7.23261764583677,-188.60104304056046,99.86320760672221,99.57983081010416,95.41319204622225
7.599964781135725,-194.28223870729195,99.9140582525495,99.47186957955722,98.77489639821138
5.6537425935955445,-196.4077983711805,99.89099919137529,99.51626985845714,96.71973654215869
6.649847646051405,-182.2817095264486,99.87970536039506,99.46036079751023,96.05449197668818
6.760971518749842,-186.66144243360367,99.97462805495643,99.45265866039057,98.75238435105663
7.993189408670741,-181.91028286183712,99.78304661937287,99.43794111042843,98.56192813422298
5.315977223265474,-187.6974109094286,99.91946000545295,99.40922404428242,98.69750329412854
7.2280531133392065,-187.96128130187054,99.82641771317448,99.42429943731506,95.34570168108694
7.324187509041839,-188.37066219813244,99.82625848116714,99.4337050054644,95.75917770399444
5.72670223457904,-187.12014094240666,99.88138122245566,99.55705466687996,97.41695574689807
6.810554557653445,-186.61763574052003,99.89219236864602,99.52479811605139,97.97401495811783
5.1192757715517505,-190.040689617116,99.87100815844566,99.53134034245628,95.15195173151409
5.71519698794858,-191.54332777779615,99.86801514508053,99.49766723318486,98.10175887321115
6.481445289122464,-182.40130862995233,99.79683659560393,99.47793847661251,97.32805736311443
7.67833413211743,-184.96589905388754,99.93060108119067,99.47431660266518,97.83388384574096
6.157605912958594,-181.42076616525068,99.92161969178792,99.4716095618879,95.39458777670889
5.006113583129493,-192.22029487389017,99.86561327383417,99.44712185983457,97.71714667235214
7.00580056739174,-187.27780532521479,99.89454735617586,99.4252784935894,98.27476126950515
6.497170332304384,-186.65226599393998,99.86343643177484,99.57496300815573,97.0708881472238
5.96717775244752,-193.70216453155047,99.8432899394709,99.56785280069222,96.69160179223664
6.612490128062996,-193.57954483944226,99.89310157911903,99.4923565912841,97.90019550789968
6.212911905616659,-183.42380200968586,99.9944312694233,99.54475271595867,95.80252226840136
6.509988187455882,-183.91137342316216,99.9365764395091,99.52312980355161,96.27498557934314
5.351308584134379,-182.98499396168535,99.84403161164282,99.44577669960991,98.57865780701505
5.787824552474923,-192.62226379433903,99.88246899790154,99.57823193723848,98.88904236911074
5.087828728429876,-184.0190798680357,99.90239812517144,99.57083451123616,97.23211415678072
7.5213780870442015,-191.54484811025048,99.718950266806,99.49969228964007,97.19018341661068
5.577118382380384,-199.36886549403886,99.86173781506682,99.54283796803328,95.43950872136043
7.956315098529189,-184.90833139391532,99.88064328211578,99.52208112879755,96.40741219054352
7.303292653581635,-187.64695772588192,99.94003076184434,99.5602302513417,96.89960193156072
6.42897830372652,-192.37068582457957,99.88619459176898,99.555025216957,98.64853501195282
5.466238857757042,-181.3631759098366,99.81962228738557,99.39313322219473,97.7899719751453
5.8798103628825285,-187.06726907840695,99.86507917081192,99.56307839290518,95.47660558374676
6.225759972655046,-180.1894030815826,99.89191472021453,99.46163607162147,97.79622024996127
5.2959157508692165,-191.80718894610757,99.86477875370653,99.43991537394196,97.71349403545496
5.26879145327548,-195.32228046352864,99.84745179039007,99.50972544836489,95.41804174548066
7.492501562167895,-196.3379609195497,99.96900912189827,99.34539598551359,98.66927459440802
5.130582997895861,-186.42939400201442,99.89587479471678,99.56486475718562,98.70661745712593
7.001093266334111,-181.9164430689496,99.8848862804427,99.48996655208194,96.15537889890363
7.7687621255944475,-185.6107469517093,99.86435348843388,99.43043503471891,95.73364124852789
7.412066263483471,-181.03085923340328,99.9159115961885,99.43957005479746,98.28216038033125
6.128274157033064,-193.3626893213995,99.91084465877037,99.56992012721493,95.88962795689629
7.060354969098416,-194.3927007418678,99.9478651381667,99.5601875307684,96.66624693990691
6.909288000640856,-190.94978285342114,99.82996133944701,99.50757574013141,98.77407242774707
6.629442161091753,-189.311738220868,99.86862631891684,99.45525471882054,95.14298460916021
6.140298046503877,-191.6349516698272,99.90154639106811,99.51018025461379,96.16086951568651
7.342817956020024,-180.5833238951795,99.8899665710646,99.5953005238376,98.15391511789363
5.449935754740456,-185.22727364880515,99.78517746552407,99.5041421668543,98.37975061817767
7.640293294767269,-190.43605659022248,99.94245035960085,99.53905277106101,95.18192618594824
7.778016736790823,-187.13624162413737,99.87080823122915,99.45045712624318,98.2064965773661
6.996459632224184,-183.00660294735854,99.83768924845494,99.43904527500003,98.12201798939992
5.722911166984073,-194.1197671689888,99.97257954399977,99.47622748816217,97.93786429714709
7.023207599758843,-181.32164802131106,99.83884572436963,99.4146042480336,95.15666417174467
7.02587563755092,-196.96997520596514,99.87889930100846,99.47918446796004,98.06956827270555
7.320052833749266,-197.5983439434633,99.87401665751187,99.51492223471017,96.25813910074513
6.7329813289243035,-194.73764071073788,99.80361239378513,99.54323487909558,98.47601894343468
7.317783710357681,-193.32240250744982,99.8058269191228,99.54942077395191,98.83505555542634
6.479592143638635,-198.69142722903138,99.97027941080967,99.57348027048826,97.6833570390054
7.066907986727201,-196.27809713337103,100.06611503500247,99.4965871222528,96.92259488881673
7.547448811201325,-194.92478672814943,99.97688159601918,99.55755866009872,97.20774476426014
7.964262613904607,-192.65184480163484,99.91182877573956,99.46341696054033,98.88339022037803
6.100505019949513,-192.7138380424209,99.93693814572163,99.46086212426995,96.42276168713829
5.1652543196529646,-187.7407257559141,100.01543256718968,99.47452489629549,97.95792437015473
6.397317614111656,-184.01265440328226,99.9776824019049,99.46361284252447,97.1583336154474
5.242838436306468,-191.63266974956048,99.9680700773648,99.53368832128602,97.2028235825081
5.730308769237766,-193.45375740944203,99.90802018356344,99.53130928805462,95.37164220278247
5.033946137236924,-196.01666006695916,99.86356022334294,99.49525514698833,96.65233962139051
7.325650800799854,-194.68265405746996,99.85313243951812,99.61533969221519,96.75031591652639
7.350880400862774,-194.57313168271438,99.84040099768164,99.53578957636873,96.76537395217417
7.856724075022901,-190.1308819852826,99.8896157675468,99.42489198388348,97.80818034908502
7.842695564393858,-181.2354452816932,99.96667565409771,99.49691228987027,97.0773709110816
6.131638027361115,-196.69357709344456,99.98517422755287,99.54165035224466,97.79707280950042
5.321453677143768,-198.74274101663792,99.91189650114198,99.53167788541631,98.24297678107565
5.423126916275974,-185.26185716079624,99.88808234394014,99.47068767520818,97.20289847805154
7.100888126920768,-194.43954840714537,99.91691243106531,99.54249208433394,95.65565761902349
5.069974230824688,-198.1884802296669,99.93372479907666,99.45761694842115,96.27813275015193
5.092544669841936,-191.2319618524317,99.90384564763892,99.43579268162179,98.99230279937689
7.373911412938086,-183.55733192430455,99.966096461286,99.53374074542472,97.40394698457169
7.44013136968127,-182.00130014551286,99.83713706652247,99.56433776075166,95.55552693310757
6.863055119652712,-194.79609075572557,99.95066586348545,99.48651859207637,95.54581701172057
7.767172610244904,-189.4185468039934,99.94754613551484,99.56774420484597,98.40127842520032
5.629903188422387,-180.52455398888748,99.93808826521258,99.43039340856618,95.34696297975188
6.079786036080158,-181.53535402975663,99.8785501233539,99.53788780861913,96.1391154392743
6.052213339360714,-196.98749746365752,99.92975662747891,99.49996502371921,98.30131210581672
7.01359278906939,-192.39129132676325,99.95465498807313,99.56012035113893,98.01370904001035
7.502389461286799,-194.7740853432327,99.82847945283596,99.43821519403537,95.56970238477481
6.114965838224837,-185.09770532889152,99.85038247059836,99.40485973961798,98.39313270775224
6.631429405767095,-180.60400909612187,99.8544345712036,99.54908692199452,95.083826851837
6.343065791315306,-186.8691897786087,99.93134073269573,99.54565854548638,97.48418462935572
7.508387330438791,-183.98780445872,99.91281748634442,99.47705646552502,95.6416671257578
7.348162021139135,-183.27443638924416,99.834663442978,99.46037487741859,98.66769119803169
5.9048000670487735,-188.2927111809172,99.87320035509262,99.4939292523673,98.94373635424517
5.585125655749224,-198.29346570001695,99.87889661149394,99.56583646954681,98.78047949560654
7.909128419197382,-199.06486382885888,99.87282420161483,99.44753051689715,96.62166532139469
5.990934055808504,-193.36415030522662,99.94581596861529,99.53678146969777,97.09283749730658
5.60636347402837,-187.93938297333224,99.81499248146471,99.56562080653389,96.31313869897096
6.726675598461021,-183.46645654321824,99.99049741094602,99.46982439984774,95.80243645318414
6.421873819259467,-184.2063826448566,99.84235947693804,99.49146004501404,98.09088561579534
5.507092409398993,-187.64756543262146,99.8326868142334,99.55621972926326,95.8741351220786
5.243280723221159,-185.84049091235664,99.95421719516486,99.55423522095042,95.71409058114331
5.9663031980602055,-193.17723798511895,99.93907206236433,99.40676172674516,95.15060137466259
7.593246952813663,-197.79487566031665,99.91431350236738,99.48205142667413,95.93755481259848
7.81003889303734,-190.22191731043176,99.95805036729863,99.50693513406824,97.36538067604104
6.106271951990982,-190.22880392072034,99.80732523427149,99.45148706271239,95.40808862430723
5.348297995193494,-199.10951661193803,99.82611477555906,99.53772577170605,95.61974005755812
5.5212051813182335,-195.31643818782857,99.90410758886512,99.52021329529508,97.15244588790874
7.699484845499949,-191.0703501145552,99.82670600340919,99.51279195241118,97.11738944602772
5.517385741304775,-189.10503142506306,99.87305643439778,99.47396605854874,98.71737330380635
6.973933611288308,-181.73441153308164,99.91073176743103,99.53610460608418,97.7578084232533
6.677964473876374,-198.00181453848114,99.9137850017225,99.50005629889709,95.33621833985092
5.307341644883904,-195.60376760421713,99.89766240748125,99.5536149774404,96.4491551014049
7.933012655811917,-191.45714110789856,99.83674907204859,99.49548674130055,98.78860117016151
7.113138597885667,-189.87208292323257,99.92783175995537,99.46808708678455,96.98812526091436
7.130341736313941,-180.45530190802566,99.88549328633745,99.47987159504544,96.67016171999356
7.994741463812119,-183.93342643299263,99.91587585148943,99.52478674430893,96.2681143393934
6.248831589366183,-199.24690021943138,99.89614168189861,99.50382863114926,96.2530468335529
5.11095648601541,-187.13230133102726,99.97003133535335,99.39113844795176,95.34271530683573
7.196140577990192,-183.77245628702997,99.8841580297322,99.45056269247878,98.2474992978491
5.32828468002681,-186.35297310048378,99.93596351324388,99.4970045062998,95.71922456740108
5.90626616144262,-196.27805033417937,99.93134718873429,99.47395045594229,98.17842346855923
6.084726394452929,-189.73747597195978,99.83697844941592,99.43660881004531,96.14223327647359
5.971857195989838,-185.10955478475034,99.87542534746268,99.46544581198819,96.37789541299787
5.955177401324122,-188.7489447046603,99.91200674794946,99.51693995622999,95.65099329779571
7.270243961102507,-193.98791320305605,99.86808299441326,99.49835960652327,96.69749997078931
6.67691122626084,-196.6917676393544,99.86043207081391,99.45746350193515,96.40733508421404
7.287320073166529,-185.51118728485704,99.87592611752176,99.51909761369443,95.35182478378717
7.164542255992744,-188.3377113570798,99.7584973879884,99.51943207271124,96.62374440677108
6.324737267017953,-180.91604702576083,99.89199906627003,99.5280534719692,96.23663093278938
6.5302099047173945,-182.06831635322058,99.924958187555,99.4912969074212,97.8386572470743
6.817859688902534,-198.53676971955696,99.88691849007459,99.42458245721434,98.41356054138282
6.468706919201498,-193.17735773723655,99.88626092070574,99.46209558827903,98.06119614043799
7.689500447510277,-188.59826263568806,99.8128412707031,99.3903601763553,98.94590295425341
5.4846593600595535,-188.19254650509112,99.87942865057373,99.48757436824695,98.67389704926582
6.924551261848593,-198.64605672532159,99.89406125022481,99.60652963514885,96.13083999027022
7.1117122542869105,-189.5895573807746,99.87116656100352,99.52297008134616,97.62457088864667
7.734642185183352,-195.95790301451163,99.87449176793083,99.47012900164309,95.58891409491454
7.4555482111638245,-195.7281089536318,99.79769512132081,99.44575423808703,95.71789993669098
5.607476132762661,-195.49109175041443,99.92225891214487,99.49029183274715,98.67590593251867
5.183828776829255,-190.44259316141117,99.90978895528401,99.51169991112381,96.5466931272078
6.853866037823267,-184.81162629618302,99.94131843646677,99.57046386597116,98.15429458233862
6.398193291310088,-183.65045096300685,99.83264869299668,99.58242349694775,98.8446089399244
6.7462906258467825,-186.20658918787686,99.9280267438845,99.4247548353081,96.89543901677219
5.849683372596947,-193.75021389221956,99.90320999709226,99.47070502910343,97.30923564970027
5.793470116467233,-182.43020414915722,99.8119486914463,99.4106440283308,95.59211535265483
6.4551764451556135,-196.13970284312646,99.91730731583269,99.48698373509389,97.17302445771588
6.0875103124546985,-186.7914767857605,99.91090143940177,99.6019181580237,97.58457451375052
5.168171889581558,-192.98876843235664,100.01825563817306,99.37784983220863,96.16526468676955
6.196412852713528,-192.5327363742088,99.98389048730297,99.53241534109429,96.88964010158782
7.990434401994959,-199.19687023989832,99.90968259419154,99.45565405846413,97.05777663499809
6.756733424308707,-186.28459432656518,99.85199160392868,99.5059400120802,97.26196390582606
7.721352604041712,-194.16753789236574,99.87075115613608,99.61628588001253,97.16127370797416
6.712267895017714,-196.84969975379005,99.9042392471872,99.51266301660986,97.28116928093603
5.10415935427124,-183.18238651812607,99.88801363178533,99.56637047639273,96.5922287910898
6.412020858392204,-193.51656620032523,99.8495793372806,99.43295237504947,96.53097841380477
7.404139149165135,-195.66912016923783,99.95381094368541,99.46814359860421,96.2337946996439
6.690763175948768,-195.61452058415122,99.93386139499712,99.46769082168466,95.88064279075212
5.075843503345423,-186.3838246795483,99.92985841045275,99.51900260486127,95.15374361720329
7.510269309456387,-184.87493589525826,99.9715340371225,99.52978386776375,98.95361955169916
6.816270921037505,-187.7722848246549,99.948401967707,99.39821836123699,95.50503949394653
6.626323019568944,-195.6763540202662,99.85793000909915,99.49840285113702,95.29637686104418
5.623291575219965,-187.08636861948975,99.9114975122864,99.55195929798394,95.11366691805071
6.852808915028116,-186.0295289291726,100.01483589389954,99.5370144185359,97.5756144091881
7.807639528954116,-183.68711151791737,99.86146986787485,99.51740095075753,96.63562239615582
7.008859091674048,-195.93114848970242,99.81493658128142,99.54193707148141,96.16457590763261
7.459261975618899,-195.54077550192466,99.84340511578988,99.52881672278605,98.70813417606074
6.33937351049642,-192.09969873856474,99.86442811620182,99.5374043504689,98.80324646312633
7.302117803600206,-193.22228081615077,99.92634517968798,99.53485968122668,97.81872179533653
6.632928770998106,-181.43343958211915,99.95736088235265,99.43026456486541,98.70855957601671
7.753217340719451,-193.98827595677986,99.91779573443505,99.5247067966766,95.19263403611775
5.686946188018151,-198.43547573882864,99.89042596678482,99.51098902274992,96.56291105077655
6.141555717441811,-199.1575224922677,99.91411161596653,99.56251845541323,95.19200689953661
7.0523982488322465,-183.7290618735615,99.87940825542515,99.4206553031373,96.20063409261779
7.346083825360804,-188.22776013980447,99.85697313218306,99.45376648647652,98.73251682658424
7.258111250399062,-191.27935999309597,99.84517507370056,99.50338901938436,97.00366088169082
7.4386022408831955,-197.92938113384716,99.91582870678336,99.48672295398899,95.83977579972913
6.328748130282583,-194.73391076369708,99.8341582915188,99.5632398018111,95.48218722754028
5.561044914363892,-195.26441928200495,99.95484830647422,99.54845432381175,97.8446002517578
5.818651504112006,-191.45293362662434,99.90636589054198,99.46688983394347,97.3535068459607
7.8918842822006035,-180.01737746225479,100.01383735255175,99.4550100211519,98.04686561876605
5.106978368416005,-190.67131599497637,99.89636317031592,99.40944501165859,97.30574700677398
6.481230522448457,-196.0560980958355,99.95555024771667,99.61184144484834,95.67261841133488
5.203428645335753,-187.2519595274373,99.90803114722267,99.56146203331187,95.37988625759746
7.265328280601236,-184.8975079636002,99.91333552892975,99.4783801756612,97.26366827077241
5.94602448291318,-183.1427642782568,99.90378336544104,99.46554802047136,96.08600755896431
5.7981482968938485,-197.4274557705613,99.93677395332371,99.5257103796191,97.10559498596152
6.376979470387045,-183.24108957791634,100.01258191465641,99.42056292679261,95.96437078505612
5.627807633559012,-186.37747718642714,99.85998919375454,99.48249159159496,95.86047126761028
5.515643781141645,-190.11805016136307,99.792254633891,99.49929946186757,95.23054011540275
6.641906980096859,-183.26779904984207,99.82184311365195,99.58500939392837,96.59539933330062
6.923067923157907,-186.14300500093006,99.95092432423398,99.38943463641186,97.49397846681715
5.669106769846185,-186.29442143675524,99.93939175030663,99.50179690701891,97.00705003662162
6.1009012667305065,-196.59088576907808,99.76968768058691,99.41099851704162,95.25269256950438
5.066614860875523,-187.65720911030115,99.88045282857851,99.55107741484427,98.82074462498903
6.342311033979486,-189.16262737060407,99.90139948507706,99.59185589339515,96.99224112351882
7.977464812593194,-180.78534309831568,99.83357643518954,99.5498754668826,95.74980698751425
5.930177820910379,-188.0829633395064,99.87319427626115,99.47752562224592,97.6012557225001
6.460637444447595,-198.42893855857042,99.89979269106888,99.51799353543132,98.7591141015799
7.789729568502651,-196.90202027057813,99.83436786381647,99.51492773769192,95.55965107132116
7.242535106834013,-187.10417068235046,99.88552062499214,99.54688946162818,96.79759451208555
7.661875857575935,-194.03343168750447,99.84414897438849,99.53340521339048,97.87235615882577
6.775524985260505,-180.4502653621801,99.85761974030828,99.48245879612425,98.58664798638029
7.48591175408284,-184.6842858134724,99.92891990477624,99.41019098197613,96.80856353325177
5.897364892047181,-198.7949298259141,99.94344665168188,99.5035322585607,95.3678886725323
7.484765557606503,-180.29588409387569,99.92985892734704,99.47003607021239,95.94264693009468
5.657422088271674,-187.40504431479175,99.80195442510748,99.48361132561298,95.36994902110096
6.660646534924598,-188.54105985197543,99.85025792892466,99.5099925110519,97.74780258710875
5.6712984610540165,-193.23195505857788,99.83700604625837,99.38843367719227,98.5850887404412
7.949533434176239,-193.0057637555187,99.89557829237876,99.5071235754788,95.10867852530532
5.339143515951179,-191.574283276578,99.87606026292424,99.4835121120325,95.13980553267476
6.690677626451159,-184.1292384989971,99.95647316743877,99.43441687099181,95.76652479232938
5.591390542011722,-186.73654368092616,99.91662126314051,99.46596883162661,97.997181839466
5.601041396251904,-199.72527465385517,99.8456546687647,99.4484958467405,95.89335112649967
5.4316061202811206,-188.6501898279061,99.85392276179877,99.4990700030036,95.15986707566579
6.0836923787870925,-199.64185293530932,99.93094656507938,99.55085818413718,96.53514730741418
6.811396770114538,-199.03598504229413,99.92934290779114,99.44660469232505,96.66742374056133
7.90873182629813,-181.6493799681355,99.81087183780583,99.48195193678086,98.31365322281799
6.55951666365282,-182.08913178824653,99.88906081320683,99.48848565514284,98.01792502906362
5.424135721977883,-181.56524945570166,99.94028535098012,99.49062854437219,95.85623854451681
5.547669631614676,-193.47812714386927,99.81417908238154,99.49606858786319,96.02661399532585
6.914290226838444,-182.27739132423804,99.80817182535512,99.49239627489501,98.33988738749004
5.140571078130281,-181.54359912484176,99.9338715089067,99.53291912446824,96.34084112325084
5.346552692110733,-188.74844783003292,99.89915807164529,99.49091606613584,95.93665939037189
5.831557239815979,-197.76341706172815,99.91302165695444,99.50431388822574,98.52377227298734
6.4446695885634835,-192.69411505240154,99.89959895496611,99.48466304747423,96.10490420468794
6.440224212554559,-180.86929239336976,99.89306161701853,99.48243430596334,95.62568028864929
7.138393068796448,-198.27560551593177,99.8554459986577,99.41372669328416,96.86541845293719
6.530036759837935,-191.79720009628477,99.88056043172507,99.49469203992327,96.53919930281673
5.79188621262421,-193.76655996706754,99.92058383294429,99.4835816824133,95.58254613443083
7.527318961228831,-192.3328801516251,99.92907063115508,99.55788653382973,95.83169512098537
6.23247992655333,-191.05902788641572,99.90232648067415,99.50444052481848,98.54081688192794
6.0423714420574575,-195.2703447949111,99.87864922656509,99.54574944847555,98.8494044236043
7.2118965270876565,-190.10560110631658,99.85640530268488,99.55383572206976,98.66863505002586
7.962533655595684,-190.40233507264742,99.81393774294507,99.51872509013155,96.40211272545996
5.150209267303873,-182.19134145677978,99.82487870056978,99.41682335629035,97.13386964507833
6.337259655897574,-189.57733746601338,99.88878709309584,99.53567160709747,96.33780732842766
7.367482272740969,-199.87613966069486,99.88412943054054,99.54922100994273,97.78316561757507
5.167873233794853,-194.65339809683147,99.91611643391386,99.46866261957734,98.19079526255405
7.803789056032188,-197.0437526555534,99.92267371773563,99.56409158489772,97.29824556516255
5.9224008833728,-181.03338609024067,99.92194680707381,99.52710229242204,97.25348814877749
7.51518833857844,-189.95545614527902,99.82203939217091,99.54895011143495,97.98975879648306
7.697080169414903,-183.67242604548815,99.8144814618001,99.50338013607791,96.25304900314381
6.710866416570403,-186.7023160107211,99.84127212344798,99.55224952940024,97.29991972788955
6.801888411093506,-180.5922785734333,99.85196109679178,99.568354132261,98.22536432607653
6.082411938138427,-181.19598827576306,99.90740749423163,99.40866094251999,98.44906910244632
5.475576286632567,-199.4276913155476,99.92815228131818,99.50559269296507,98.81341627150786
7.260949301081211,-184.53807651148483,99.86467146731837,99.49388779091005,98.6927684675155
6.1339808315791275,-192.82398533960546,99.8755433751115,99.48790028897395,95.0448137315906
7.008643790105278,-186.30960457667263,99.97035440407001,99.45507994273243,96.38727328747997
5.409232018950597,-182.53168795037936,99.94517076628765,99.54474000947283,98.49242050588396
6.53093716657732,-191.75257918943825,99.8839190929756,99.44244597204656,97.3472941035008
7.20713239478795,-193.26277851516616,99.82751614849762,99.48455650339697,96.8398447097798
5.074321871095715,-189.7618434699914,99.90376064423234,99.48171097707868,95.10751678702937
7.716885204151191,-183.766281992196,99.87657372101461,99.50894545844598,97.77661805158276
7.226319629021004,-194.52225402565148,99.89996638808269,99.4611930684814,96.09552110015878
6.35471335005463,-180.70428697206825,99.9138116536433,99.50633510600488,97.29030760760298
7.9083600730865,-192.89673646980015,99.87869195502283,99.54879032701047,95.53442736721017
5.789249990525127,-192.4914704087481,99.9702572910971,99.40643854356227,97.93147429763117
5.978818848663243,-187.5668790170891,99.89765932509077,99.50201040200682,96.61629596732573
6.1476906922800465,-184.26198236821625,99.86714644698351,99.53216911142283,95.5613290502413
6.092978133974986,-184.0688865414005,99.934686939127,99.52175223969535,95.91590400651589
7.4076002124038505,-198.52842572906488,99.87408647540062,99.46692362726523,98.95502509792246
7.822088907921142,-192.87071206523711,99.94806835092812,99.48720795428805,98.7590287286781
5.87680303931486,-198.53024302567852,99.87390530972284,99.45455816394993,97.54329907119974
6.17310257648194,-190.87567056748586,99.96195633079512,99.56170144585418,95.87147589469592
6.836770499801771,-193.70348674131614,99.93004419824562,99.41631548851589,98.12325302047067
5.152358332160055,-186.8516117414476,99.93938397515217,99.47138065564032,97.22868510781868
5.858455615403438,-199.0893498841704,99.85830864864049,99.62068278023453,96.28858030799135
6.55484313191982,-193.49261185177298,99.86063715720067,99.45134147444486,97.35056598917714
6.64147278457288,-186.869227309689,99.9561087524034,99.4986602423991,97.53993322713647
5.311631691533053,-182.33183623140354,99.8796951517848,99.4361045741249,95.26639913177489
7.566964125129033,-192.9724392270719,99.84475390842145,99.55643757938229,98.95619874005759
7.430780359506585,-184.00172539966832,99.83535863211742,99.49199316819181,95.37326758890363
5.035999060944956,-188.79683385059502,99.8906471325368,99.51784828152637,95.10410610737434
5.977857813385357,-192.09254203696554,99.96116388136227,99.4514954004764,96.07612251826575
5.353190987647978,-182.82024668030775,99.89819375587446,99.44630682944482,96.06598683564461
5.444219046942409,-196.92508321785158,99.85687175084026,99.52151051260567,96.39155627756733
6.298126683704522,-184.5337995852148,99.95591362584278,99.46244629783509,97.01188078109749
7.124354639782466,-188.61311819565216,99.87190881161959,99.49005919173207,97.06624725149793
6.467737496081536,-193.83715373168548,99.89151797549953,99.47085529708818,95.58739263910653
7.376509368885783,-182.92209439546082,99.93541039470165,99.46219547009514,97.1999671454788
7.5856727647300985,-189.94004058826323,99.88316025344847,99.38821209044656,98.61611271079164
6.03624747057069,-195.90348588184162,99.84411358343193,99.47098636085381,96.42779814574345
5.712234387245549,-196.15720773684492,99.87920283324908,99.48705160531408,98.60778605670572
6.820818214723577,-199.93880902180211,99.86800560789703,99.4219199121996,97.43985402900115
7.625784631597341,-196.77285499314817,99.86409861450174,99.56661038504129,96.30042457226389
5.874576292845389,-192.08535713970912,99.87547093586248,99.54899976800442,95.67818028294639
6.669409199994819,-185.34780486960295,99.95127851054254,99.46846570293755,96.09134008452884
6.1802961886193515,-190.2378032852063,99.87405731697758,99.47952898721991,95.11765941115664
5.278728564049912,-180.06618035518392,99.87845463853488,99.40869102768352,96.24023174001744
